29,Government High School Rahmat Abad,RAHMAT ABAD NO.2,"4803040248030403",-,-,-,"457672",0,"457672",3,0,3
"",,Total,,-,-,-,1129,0,1129,,,
30,Government Primary School Rahmat Abad,RAHMAT ABAD NO.2,"4803040248030403",-,-,-,0,"522346","522346",0,2,2
"",,Total,,-,-,-,0,868,868,,,
31,RHC Jandri,MASHKI KHEL,48020401,-,-,-,80,72,152,1,1,2
"",,SHAHIDAN QUALI KHEL,48020402,-,-,-,371,275,646,,,
"",,Total,,-,-,-,451,347,798,,,
32,Government High School Pindi Banda.,SPINA/ WARDAK,"480204034802040448020407",-,-,-,"326640106",0,"326640106",2,0,2
"",,Total,,-,-,-,1072,0,1072,,,
33,Government Primary School Pindi Banda.,SPINA/ WARDAK,"480204034802040448020407",-,-,-,0,"24950388","24950388",0,2,2
"",,Total,,-,-,-,0,840,840,,,
34,Government High School Shahidan Jandri.,JANDRI SHAHIDAN,48020405,-,-,-,473,394,867,1,1,2
35,GPS Jandri,TABBI KHAWA,"4802040648020408",-,-,-,"804689",0,"804689",3,0,3
"",,Total,,-,-,-,1493,0,1493,,,
36,Government Highier Secondary School Jandri,TABBI KHAWA,"4802040648020408",-,-,-,0,"653624","653624",0,3,3
"",,Total,,-,-,-,0,1277,1277,,,
37,Government Primary School Sarat Khek,SARAT KHEL,"4802060148020608",-,-,-,"379723",0,"379723",3,0,3
"",,Total,,-,-,-,1102,0,1102,,,
38,Government Girls Primary School Sarat khel,SARAT KHEL,"4802060148020608",-,-,-,0,"375529","375529",0,3,3
"",,Total,,-,-,-,0,904,904,,,
39,Government Girls Middle SchoolSarat Khel.,RAIS BADSHAH KOROONA,48020602,-,-,-,591,480,1071,1,1,2
40,Government Girls Primary School Gul Banda.,GUL BANDA,48020603,-,-,-,332,286,618,1,1,2
41,Government Primary School Talab Khel.,TALAB KHEL,"4802060448020609",-,-,-,"216523","216454","432977",2,2,4
"",,Total,,-,-,-,739,670,1409,,,
42,Government Primary School Biland Killa,BILAND KILLA,"4802060548020610",-,-,-,"513407",0,"513407",3,0,3
"",,Total,,-,-,-,920,0,920,,,
43,Government Girls Middle SchoolBiland Killa,BILAND KILLA,"4802060548020610",-,-,-,0,"309536","309536",0,3,3
Total,,-,-,-,0,845,845,,,,,
GHARI KHEL,48020606,-,-,-,152,131,283,,,,,
AHMAD KHEL,48020607,-,-,-,592,503,1095,,,,,
"",,Total,,-,-,-,744,634,1378,,,
45,Government  Primary School Drab Killa,DRAB KILLA,48030101,-,-,-,1117,0,1117,3,0,3
46,Government Girls Primary School Drab Killa,DRAB KILLA,48030101,-,-,-,0,925,925,0,3,3
47,Government High School Tarkha Koi PS 1.,TARKHA KOI NO.1,"4803010248030108",-,-,-,"697239",0,"697239",2,0,2
"",,Total,,-,-,-,936,0,936,,,
48,Government High School Tarkha Koi PS 2.,TARKHA KOI NO.1,"4803010248030108",-,-,-,0,"508239","508239",0,2,2
"",,Total,,-,-,-,0,747,747,,,
49,Government Primary School Tarkha Koi Gharbi,TARKHA KOI NO. 2,"4803010348030109",-,-,-,"602549",0,"602549",3,0,3
"",,Total,,-,-,-,1151,0,1151,,,
50,Government Girls High School Tarkha koi,TARKHA KOI NO. 2,"4803010348030109",-,-,-,0,"518493","518493",0,3,3
"",,Total,,-,-,-,0,1011,1011,,,
51,Government Girls Primary School Dhoda Khel.,DHODA KHEL,"480301044803011048030111",-,-,-,"428369483",0,"428369483",3,0,3
"",,Total,,-,-,-,1280,0,1280,,,
52,Government Primary School Sre khwa,DHODA KHEL,"480301044803011048030111",-,-,-,0,"353256439","353256439",0,3,3
"",,Total,,-,-,-,0,1048,1048,,,
53,Government Girls Primary School Koti Killa No.1.,KOTI KILLA,48030105,-,-,-,435,378,813,1,1,2
54,Government Primary School Jan-e-Alam korona,GHRAH JAWAL KHEL,48030106,-,-,-,617,539,1156,2,1,3
55,Government Girls Middle School Khawaja Khel.,KHAWAJA KHEL,48030107,-,-,-,286,245,531,1,1,2
56,Government Primary School Dhand Idal Khel.,"SARTOIDHAND IDAL KHEL","4802010148020104",-,-,-,"3670","3548","61218",2,1,3
"",,Total,,-,-,-,673,551,1224,,,
57,Government Primary School Noshpa,NUSHPA BANDA,48020102,-,-,-,173,121,294,1,1,2
58,Government Primary School Ghundi Shahbaz Khan.,GHUNDI SHAHBAZ KHAN,"4802010348020105",-,-,-,"328700",0,"328700",3,0,3
"",,Total,,-,-,-,1028,0,1028,,,
59,Government girls Primary School GHUNDI SHAHBAZ KHAN,GHUNDI SHAHBAZ KHAN,"4802010348020105",-,-,-,0,"299564","299564",0,2,2
"",,Total,,-,-,-,0,863,863,,,
60,Government Girls Primary School Garori Char Khel.,GHARORI CHARKHEL,"4802030148020302",-,-,-,"289273","233204","522477",1,1,2
"",,Total,,-,-,-,562,437,999,,,
61,Government Primary School Kabir Killa P.S 1,KABIR KILLA,"4802030348020307",-,-,-,"501449",0,"501449",3,0,3
"",,Total,,-,-,-,950,0,950,,,
62,Government Primary School KABIR KILLA P.S 2,KABIR KILLA,48020304,-,-,-,651,0,651,2,0,2
63,Government Girls Primary School KABIR KILLA,KABIR KILLA,"480203034802030448020307",-,-,-,0,"290648379","290648379",0,4,4
"",,Total,,-,-,-,0,1317,1317,,,
64,Government Middle School Sabir Abad,SABIR ABAD,"480203054802030648020308",-,-,-,"715590508",0,"715590508",4,0,4
"",,Total,,-,-,-,1813,0,1813,,,
65,Animal Husbandary,SABIR ABAD,"480203054802030648020308",-,-,-,0,"594510483","594510483",0,4,4
"",,Total,,-,-,-,0,1587,1587,,,
66,Government High School Deli Mela.,DELI MELA,"480202024802020848020203",-,-,-,"398424550",0,"398424550",3,0,3
"",,Total,,-,-,-,1372,0,1372,,,
67,Government girls Middle School DELI MELA,DELI MELA,"480202024802020848020203",-,-,-,0,"317354491","317354491",0,3,3
"",,Total,,-,-,-,0,1162,1162,,,
68,Government Middle School Makh Banda,MAKH BANDA,"480202044802020948020210",-,-,-,"123151208","62117228","185268436",1,1,2
"",,Total,,-,-,-,482,407,889,,,
69,Government Middle School Shanki Banda.,SHAWA HINDU KASH,"4802020148020207",-,-,-,"6743",0,"6743",2,0,2
"",,SHANKI BANDA,48020205,-,-,-,752,0,752,,,
"",,Total,,-,-,-,862,0,862,,,
70,Government Girls Middle School Shanki.,SHAWA HINDU KASH,"4802020148020207",-,-,-,0,"5330","5330",0,2,2
"",,SHANKI BANDA,48020205,-,-,-,0,638,638,,,
"",,,,-,-,-,0,721,721,,,
71,Government  Girls Primary School Matoor.,MATOOR,48020206,-,-,-,468,413,881,1,1,2
72,Government Middle School  Kimanri,KIMANRI BANDA,"48020801480208024802080748020808",-,-,-,"349409362336",0,"349409362336",3,0,3
"",,Total,,-,-,-,1456,0,1456,,,
73,Government girls Primary School KIMANRI,KIMANRI BANDA,"48020801480208024802080748020808",-,-,-,0,"313278343466","313278343466",0,4,4
"",,Total,,-,-,-,0,1400,1400,,,
74,Government Primary School Palosa Sar,PALOSA SAR,48020803,-,-,-,1091,0,1091,2,0,2
75,Government Middle School PALOSA SAR,PALOSA SAR,48020803,-,-,-,0,920,920,0,3,3
76,Government Primary School Wali Banda.,WALI BANDA,"4802080448020809",-,-,-,"264398","215312","479710",1,1,2
"",,Total,,-,-,-,662,527,1189,,,
77,Government High School Ghunda Shamshaki.,GHUNDA BANDA,48020805,-,-,-,601,502,1103,2,1,3
78,Government Primary School Shamshaki,SHAMSHAKI,"4802080648020810",-,-,-,"285204","182196","467400",1,1,2
"",,Total,,-,-,-,489,378,867,,,
79,Govt; Primary School Sikandar Khel,GHUNDI MIR KHANKHEK NO. 1,"4802050648020512",-,-,-,"860851",0,"860851",4,0,4
"",,Total,,-,-,-,1711,0,1711,,,
80,Government Girls Primary School GMK Khel,GHUNDI MIR KHANKHEK NO. 1,"4802050648020512",-,-,-,0,"588763","588763",0,4,4
"",,Total,,-,-,-,0,1351,1351,,,
81,Government High School Ghundi Mir Khan Khel,GHUNDI MIR KHANKHEL NO. 2,"4802050748020513",-,-,-,"870261",0,"870261",3,0,3
"",,Total,,-,-,-,1131,0,1131,,,
82,Govt; Girls Primary School Pirdal Banda,GHUNDI MIR KHANKHEL NO. 2,"4802050748020513",-,-,-,0,"664304","664304",0,2,2
"",,Total,,-,-,-,0,968,968,,,
83,Government Primary School Manger Khel.,MANGER KHEL,48020508,-,-,-,780,645,1425,2,2,4
84,Government Middle School Kamali Zara Khel,KAMALI ZARA KHEL,"4802050948020514",-,-,-,"453604",0,"453604",2,0,2
"",,Total,,-,-,-,1057,0,1057,,,
85,Govt; Girls Primary School KAMALI ZARA KHEL,KAMALI ZARA KHEL,"4802050948020514",-,-,-,0,"502436","502436",0,3,3
"",,Total,,-,-,-,0,938,938,,,
86,Government Middle School Ashkari Ali Khel.,ALI KHEL,"4802050148020502",-,-,-,"207722",0,"207722",2,0,2
"",,Total,,-,-,-,929,0,929,,,
87,Government Girls Primery School Ashkari Ali Khel (Female).,ALI KHEL,"4802050148020502",-,-,-,0,"186645","186645",0,2,2
"",,Total,,-,-,-,0,831,831,,,
88,Government Primary School Tarkanan,TARKI KHEL,"480205034802050448020510",-,-,-,"378473200",0,"378473200",2,0,2
"",,Total,,-,-,-,1051,0,1051,,,
89,Government Girls High School Tarki Khel (Female),TARKI KHEL,"4802050348020504",-,-,-,0,"195440","195440",0,2,2
"",,Total,,-,-,-,0,835,835,,,
90,Government Primary School Badin Khel.,BADIN KHEL,"4802050548020511",-,-,-,"816455",0,"816455",3,0,3
"",,Total,,-,-,-,1271,0,1271,,,
91,Governmen girlst Primary School Badin Khel.,BADIN KHEL,"4802050548020511",-,-,-,0,"691334","691334",0,3,3
"",,Total,,-,-,-,0,1025,1025,,,
92,Government High School Dhab Sangini P.S No 1.,DHAB DAWAR KHEL,48020701,-,-,-,873,0,873,1,0,1
93,Government High School Dhab Sangini P.S No 2.,DHAB DAWAR KHEL,48020701,-,-,-,0,724,724,0,2,2
94,Government Primary School Dhab Sangini.,DHAB SANGINI,48020702,-,-,-,519,0,519,1,0,1
95,Governmen girlst Primary SchoolDHAB SANGINI,DHAB SANGINI,48020702,-,-,-,0,475,475,0,1,1
96,Government High School Dhab..,DAB,"4802070348020708",-,-,-,"1074429",0,"1074429",3,0,3
"",,Total,,-,-,-,1503,0,1503,,,
97,Governmen girlst Primary SchoolDAB,DAB,"4802070348020708",-,-,-,0,"899273","899273",0,3,3
"",,Total,,-,-,-,0,1174,1174,,,
98,Government Primary School Dhab.Isak Chountra,GHUNDI KILLA,"4802070448020706",-,-,-,"560173","53499","1094272",2,2,4
"",,Total,,-,-,-,733,633,1366,,,
99,Government Girls Primary School Esak Chontra.,ISAK CHOUNTRA,48020705,-,-,-,1466,0,1466,3,0,3
100,Government Girls High School Isak Chountra P.S No 2,ISAK CHOUNTRA,48020707,-,-,-,648,0,648,2,0,2
101,Government Girls High School Isak Chountra P.S No 1,ISAK CHOUNTRA,"4802070548020707",-,-,-,0,"1209463","1209463",0,4,4
"",,Total,,-,-,-,0,1672,1672,,,
102,Government Primary School Tiran Koi,TIRAN KOI,48030201,-,-,-,999,0,999,2,0,2
103,Government Middle SchoolTIRAN KOI,TIRAN KOI,48030201,-,-,-,0,837,837,0,2,2
104,Government Girls Primary School Takki Mitha Khel,TAKKI MITHA KHEL,"4803020248030208",-,-,-,"635638",0,"635638",3,0,3
"",,Total,,-,-,-,1273,0,1273,,,
105,Government Girls Primary School Sangatri Mitha khel.,TAKKI MITHA KHEL,"4803020248030208",-,-,-,0,"570446","570446",0,3,3
"",,Total,,-,-,-,0,1016,1016,,,
106,Government High School Mitha Khel (Male) (Permanent),MITHA KHEL NO. 1,48030203,-,-,-,559,0,559,3,0,3
"",,MITHA KHEL NO. 2,"4803020448030209",-,-,-,"150558",0,"150558",,,
"",,Total,,-,-,-,708,0,708,,,
107,Govrnment Primaty School Mitha Khel.,MITHA KHEL NO.. 3,"4803020548030210",-,-,-,"276163","208162","484325",1,1,2
"",,Total,,-,-,-,439,370,809,,,
108,Government Girls High School Mitha Khel (Female) (Perman,MITHA KHEL NO. 1,48030203,-,-,-,0,508,508,0,3,3
"",,nMt)ITHA KHEL NO. 2,"4803020448030209",-,-,-,0,"130538","130538",,,
"",,Total,,-,-,-,0,1146,1146,,,
109,Government High School Esaf Khel.,LAKKI GHUNDAKI NO. 1,48030206,-,-,-,868,722,1590,2,2,4
110,Government Primary School Isaf Khel,LAKKI GHNUDAKI NO. 2,"4803020748030211",-,-,-,"352231","327159","709390",1,1,2
"",,Total,,-,-,-,583,486,1069,,,
111,Government Primary School Garori Chambi.,GARORI CHAMBI,48030302,-,-,-,679,540,1219,2,1,3
112,Government Primary School Bahader Khel,BAHADAR KHEL NO. 1,"490102014901020649010207",-,-,-,"806370172",0,"806370172",3,0,3
Total,,-,-,-,1348,0,1348,,,,,
113,Government Girls High SchoolBahader Khel,BAHADAR KHEL NO. 1,"490102014901020649010207",-,-,-,0,"661279161","661279161",0,3,3
"",,Total,,-,-,-,0,1101,1101,,,
114,Government High School Bahader Khel.,BAHADAR KHEL NO.2,49010202,-,-,-,501,364,865,1,1,2
115,GGPS Bahader Khel No.1,GOHAR KHEL,"4901020349010208",-,-,-,"244199","200168","444367",1,1,2
"",,Total,,-,-,-,443,368,811,,,
116,Government Girls Middle School Charparra,CHARPARA,"4901020449010209",-,-,-,"806267",0,"806267",2,0,2
"",,Total,,-,-,-,1073,0,1073,,,
117,"Govt""Girls Primary school Charparra No.1",CHARPARA,"4901020449010209",-,-,-,0,"612225","612225",0,2,2
"",,Total,,-,-,-,0,837,837,,,
118,Government Middle School Anar Banda.,NAR BHANDA,49010205,-,-,-,726,670,1396,2,1,3
119,Government Primary School Naki Pal.,DARESH KHEL NO.1,49010101,-,-,-,57,441,498,1,1,2
120,Government Primary School Ahmad Khel.,GHOL BANDA,49010102,-,-,-,734,560,1294,2,1,3
121,Government High School Darish Khel,DARESH KHEL NO. 2,"4901010349010106",-,-,-,"434683",0,"434683",2,0,2
"",,Total,,-,-,-,1117,0,1117,,,
122,Government Primary School Pala Sangi Khel,DARESH KHEL NO. 2,"4901010349010106",-,-,-,0,"259592","259592",0,2,2
"",,Total,,-,-,-,0,851,851,,,
123,Govt: Primary School Pala Banda,PALA BANDA,49010104,-,-,-,420,308,728,1,1,2
124,Government Middle School Shahidan Wazir.,SHAHEEDAN DARGA,49010105,-,-,-,692,454,1146,2,1,3
125,Government High School Khurram (Male),KHURAM MOHD ZAI NO.1,"4901030149010306",-,-,-,"866477",0,"866477",3,0,3
"",,Total,,-,-,-,1343,0,1343,,,
126,Government High School Khurram P.S No 2,KHURAM MOHD ZAI NO.2,49010302,-,-,-,354,310,664,1,1,2
127,Government Girls High School Khurram (Female),KHURAM MOHD ZAI NO.1,"4901030149010306",-,-,-,0,"786416","786416",0,3,3
"",,Total,,-,-,-,0,1202,1202,,,
128,Government Girls Primary School Shawa,SHAWA,"4901030349010307",-,-,-,"579517",0,"579517",2,0,2
"",,Total,,-,-,-,1096,0,1096,,,
129,Govt: Primary School Shawa,SHAWA,"4901030349010307",-,-,-,0,"464419","464419",0,2,2
"",,Total,,-,-,-,0,883,883,,,
130,Government High School Totaki,TOTAKI,"4901030449010305",-,-,-,"823605",0,"823605",3,0,3
"",,Total,,-,-,-,1428,0,1428,,,
131,Government Girls Middle School Totaki,TOTAKI,"4901030449010305",-,-,-,0,"596520","596520",0,3,3
Total,,-,-,-,0,1116,1116,,,,,
MAHMOOD KHEL,"4901040149010406",-,-,-,"685482",0,"685482",,,,,
"",,Total,,-,-,-,1167,0,1167,,,
133,Govt: Middle School Mahmood Khel,MAHMOOD KHEL,"4901040149010406",-,-,-,0,"565384","565384",0,2,2
"",,Total,,-,-,-,0,949,949,,,
134,Government High School Dagar Nari,DAGAR NARI NO. 1,49010402,-,-,-,831,619,1450,1,1,2
135,Government Primary School Wargha Banda,WARGHA BANDA,"490104034901040449010407",-,-,-,"527345294",0,"527345294",3,0,3
"",,Total,,-,-,-,1166,0,1166,,,
136,Govt: Middle School Wargha Banda,WARGHA BANDA,"490104034901040449010407",-,-,-,0,"368203298","368203298",0,2,2
"",,Total,,-,-,-,0,869,869,,,
137,"Government Girls Primary School Dagar Nari NO,2.",DAGAR NARI NO.2,"4901040549010408",-,-,-,"289607",0,"289607",2,0,2
"",,Total,,-,-,-,896,0,896,,,
138,Government Girls Middle School Dagar Nari.,DAGAR NARI NO.3,"4901040549010408",-,-,-,0,"290506","290506",0,2,2
"",,Total,,-,-,-,0,796,796,,,
139,Government Higher Secondary School Nari Panus P/S No. (M,"NARI PANOOS BALAle","490105014901050249010507",-,-,-,"478353713",0,"478353713",2,0,2
"",,Total,,-,-,-,1544,0,1544,,,
140,Government Higher Secondary School Nari Panus P/S No.2 (,"NARI PANOOS BALAemale)","490105014901050249010507",-,-,-,0,"397389470","397389470",0,3,3
"",,Total,,-,-,-,0,1256,1256,,,
141,Government Girls Primary School Nari Panus.,NARI PANOS NO. 1,49010503,-,-,-,703,559,1262,2,1,3
142,Government Primay School Kool Banda,KOOL BANDA,49010505,-,-,-,230,155,385,1,1,2
143,Government Girls High School Nari Panus.,NARI PANOS NO. 2,"4901050449010508",-,-,-,"148928",0,"148928",2,0,2
"",,SERI HAWAH,49010506,-,-,-,127,0,127,,,
"",,Total,,-,-,-,1203,0,1203,,,
144,Govt: Primary School Nari Panus,NARI PANOS NO. 2,"4901050449010508",-,-,-,0,"163724","163724",0,2,2
"",,SERI HAWAH,49010506,-,-,-,0,93,66,,,
"",,Total,,-,-,-,0,980,980,,,
145,Government Girls Primary School Jatta Ismail Khel .,JATTA ISMAIL KHEL NO1,49020601,-,-,-,451,330,781,1,1,2
146,"Government High School, Jatta Ismail Khel",JATTA ISMAIL KHEL NO.2,49020602,-,-,-,612,479,1091,1,1,2
JATTA ISMAIL KHEL NO.3,"4902060349020614",-,-,-,"573163","428124","1001287",,,,,
MOHALLAH HARIF KHEL,"49020604490206154902061649020617",-,-,-,"17095824","08094617","251810441",,,,,
"",,Total,,-,-,-,844,632,1476,,,
148,"Government Primary School ,Ali Khan Khel",ALI KHAN KHEL,49020605,-,-,-,422,313,735,1,1,2
149,Government Primary School Choughtoo .,BOZA,49020606,-,-,-,435,306,741,1,1,2
"",,KHAJOBI,49020607,-,-,-,169,117,286,,,
"",,CHOUGHTOO,49020608,-,-,-,118,111,229,,,
"",,Total,,-,-,-,722,534,1256,,,
150,Government Primary School Hassan Banda .,SANDA MANZAI,49020609,-,-,-,331,211,542,1,1,2
"",,SANDA KHURM NO. 1,49020610,-,-,-,342,283,625,,,
"",,Total,,-,-,-,673,494,1167,,,
151,Government High School Chanda Khurram.,SANDA KHURM NO.2,49020611,-,-,-,285,0,285,2,0,2
"",,FAQIRI BANDA,49020612,-,-,-,444,0,444,,,
"",,ZANAKA,49020613,-,-,-,462,0,462,,,
"",,Total,,-,-,-,1191,0,1191,,,
152,Government Girls Primary School Chanda Khurram.,SANDA KHURM NO.2,49020611,-,-,-,0,229,229,0,2,2
"",,FAQIRI BANDA,49020612,-,-,-,0,343,343,,,
"",,ZANAKA,49020613,-,-,-,0,354,354,,,
"",,Total,,-,-,-,0,926,926,,,
153,Government Primary School Azad Banda.,AZAD BANDA,"4902050149020521",-,-,-,"315190","205148","520338",1,1,2
"",,Total,,-,-,-,505,353,858,,,
154,Government Primary School Donga Makori.,DONGA MAKORI,49020502,-,-,-,390,307,697,1,1,2
155,Government Primary School Mansoor Grah,MANSOOR GARH,49020511,-,-,-,403,320,723,1,1,2
156,Government High School Makori.,MAKORI NO. 3,"4902050349020522",-,-,-,"105107","7075","175182",1,1,2
"",,MAKORI NO.4,49020504,-,-,-,202,163,365,,,
"",,Total,,-,-,-,414,308,722,,,
157,Government Girls Primary School Makori.,MAKORI NO.5,49020505,-,-,-,209,186,395,1,1,2
"",,ZAR BAHADER MAKORI,"4902050649020523",-,-,-,"161124","118102","279226",,,
"",,Total,,-,-,-,494,406,900,,,
158,Government Primary School Makori No.2.,MAKORI PAYAN,49020507,-,-,-,250,209,459,1,1,2
"",,RAHMAN ABAD MAKORI,49020508,-,-,-,80,63,143,,,
"",,Total,,-,-,-,330,272,602,,,
159,Government Primary School Mansoor Grah,MUHABAT KHAN MAKORI,49020509,-,-,-,282,233,515,2,1,3
"",,DIDAN GUL MAKORI,49020510,-,-,-,601,432,1033,,,
"",,Total,,-,-,-,883,665,1548,,,
160,Government Girls Primary School Mami Khel .,MAMI KHEL NO.1,49020512,-,-,-,223,174,397,1,1,2
161,Govermnent Primary School Mami Khel.,MAMI KHEL NO2,49020513,-,-,-,811,687,1498,2,2,4
162,Government Primary School Sheikhan .,GANDI KOROONA,49020514,-,-,-,402,253,655,1,1,2
SHEIKHAN,49020515,-,-,-,256,169,425,,,,,
Total,,-,-,-,658,422,1080,,,,,
DALAN KOROONA,49020516,-,-,-,695,489,1184,,,,,
163,Government Primary School Dalan Shahikhan,SANGINI,49020517,-,-,-,152,110,262,2,1,3
"",,Total,,-,-,-,847,599,1446,,,
164,Government Middle School Shahker Khel .,SHAKAR KHEL,49020518,-,-,-,637,493,1130,2,1,3
"",,UMAR KHAN KILLA,49020520,-,-,-,93,65,158,,,
"",,Total,,-,-,-,730,558,1288,,,
165,Government Primary School Chashmi,CHISHMI AKORKHALAN,49020519,-,-,-,201,159,360,1,1,2
166,Government High School Teri  (Male),TERI CHAPPRI,"4902040149020402",-,-,-,"875142",0,"875142",3,0,3
"",,Total,,-,-,-,1017,0,1017,,,
167,Government High School Teri P.S No 2,TERI CHAPPRI,49020416,-,-,-,861,0,861,2,0,2
168,Government Girls Primary School Teri No.1 (Female),TERI CHAPPRI,"490204014902040249020416",-,-,-,0,"680120795","680120795",0,3,3
"",,Total,,-,-,-,0,1595,1595,,,
169,Government Primary School Shagi Teri (Male).,SHAGI TERI,49020403,-,-,-,857,0,857,2,0,2
170,Government Middle School Shagia Teri (Female).,SHAGI TERI,49020403,-,-,-,0,760,716,0,2,2
171,Government Primary School Shahida Banda.,SHAHIDA BANDA,49020404,-,-,-,679,539,1218,1,1,2
172,Government Girls Higher Secondary School Teri,NEW COLONY TERI,49020405,-,-,-,631,596,1227,1,1,2
173,Government Primary School Teri South.,MOHALLAH TANA TERI,"4902040649020617",-,-,-,"23599","22692","461191",1,1,2
"",,Total,,-,-,-,334,318,652,,,
174,Government Primary School Sadiq Abad Teri.,KOLAL KOROONA,49020407,-,-,-,699,732,1431,1,2,3
175,Government Primary School Teri No.1,TERI,"4902040849020418",-,-,-,"613237",0,"613237",2,0,2
"",,Total,,-,-,-,850,0,850,,,
176,Government Girls Primary School Teri No.2.,TERI,"4902040849020418",-,-,-,0,"556201","556201",0,2,2
"",,Total,,-,-,-,0,757,757,,,
177,Government Primary School Barbarra Banda.,BARBARA BANDA,"4902040949020419",-,-,-,"230294","169262","399556",2,1,3
"",,Total,,-,-,-,524,431,955,,,
178,Government Primary School Khari Banda.,KHARI BANDA,49020410,-,-,-,297,217,514,1,1,2
179,Agriculture Office Banda Daud Shah,BANDA DAUD SHAH,49020411,-,-,-,746,529,1275,2,2,4
"",,DARANGI BANDA,"490204144902041549020420",-,-,-,"659407","515704","11615111",,,
"",,Total,,-,-,-,912,641,1553,,,
180,Government High School Ahmadi Banda (Male),AHMADI BANDA,49020413,-,-,-,1444,0,1444,2,0,2
181,Government Girls Primary School Daraki Banda (Female),DERAKI BANDA,49020412,-,-,-,304,245,549,1,1,2
182,Government Primary School Ahmadi Banda.,AHMADI BANDA,49020413,-,-,-,0,1274,1274,0,4,4
CHALL KILLA,49020301,-,-,-,243,184,427,,,,,
URMAR,49020302,-,-,-,358,290,648,,,,,
183,Government Primary School Urmar.,BAND BE CHARAGH,49020303,-,-,-,0,0,0,1,1,2
"",,Total,,-,-,-,601,474,1075,,,
184,Government Primary School Isak Khumari,KHUMARI,"4902030449020405",-,-,-,"1054279",0,"1054279",3,0,3
"",,Total,,-,-,-,1333,0,1333,,,
185,Govt: High School Isak khumari,KHUMARI,"4902030449020405",-,-,-,0,"821216","821216",0,2,2
"",,Total,,-,-,-,0,1037,1037,,,
